"","prefecture","time","birth"
"13280","Miyagi",2015.36538461538,347.157544378698
"13281","Miyagi",2015.38461538462,347.140532544379
"13282","Miyagi",2015.40384615385,347.123520710059
"13283","Miyagi",2015.42307692308,347.10650887574
"13284","Miyagi",2015.44230769231,347.08949704142
"13285","Miyagi",2015.46153846154,347.0724852071
"13286","Miyagi",2015.48076923077,347.055473372781
"13287","Miyagi",2015.5,347.038461538462
"13288","Miyagi",2015.51923076923,347.021449704142
"13289","Miyagi",2015.53846153846,347.004437869823
"13290","Miyagi",2015.55769230769,346.987426035503
"13291","Miyagi",2015.57692307692,346.970414201183
"13292","Miyagi",2015.59615384615,346.953402366864
"13293","Miyagi",2015.61538461538,346.936390532544
"13294","Miyagi",2015.63461538462,346.919378698225
"13295","Miyagi",2015.65384615385,346.902366863905
"13296","Miyagi",2015.67307692308,346.885355029586
"13297","Miyagi",2015.69230769231,346.868343195266
"13298","Miyagi",2015.71153846154,346.851331360947
"13299","Miyagi",2015.73076923077,346.834319526627
"13300","Miyagi",2015.75,346.817307692308
"13301","Miyagi",2015.76923076923,346.800295857988
"13302","Miyagi",2015.78846153846,346.783284023669
"13303","Miyagi",2015.80769230769,346.766272189349
"13304","Miyagi",2015.82692307692,346.74926035503
"13305","Miyagi",2015.84615384615,346.73224852071
"13306","Miyagi",2015.86538461538,346.715236686391
"13307","Miyagi",2015.88461538462,346.698224852071
"13308","Miyagi",2015.90384615385,346.681213017751
"13309","Miyagi",2015.92307692308,346.664201183432
"13310","Miyagi",2015.94230769231,346.647189349113
"13311","Miyagi",2015.96153846154,346.630177514793
"13312","Miyagi",2015.98076923077,346.613165680473
"13313","Miyagi",2016,346.596153846154
"13314","Miyagi",2016.01923076923,346.365384615385
"13315","Miyagi",2016.03846153846,346.134615384617
"13316","Miyagi",2016.05769230769,345.903846153845
"13317","Miyagi",2016.07692307692,345.673076923077
"13318","Miyagi",2016.09615384615,345.442307692308
"13319","Miyagi",2016.11538461538,345.21153846154
"13320","Miyagi",2016.13461538462,344.980769230768
"13321","Miyagi",2016.15384615385,344.75
"13322","Miyagi",2016.17307692308,344.519230769231
"13323","Miyagi",2016.19230769231,344.288461538462
"13324","Miyagi",2016.21153846154,344.057692307691
"13325","Miyagi",2016.23076923077,343.826923076922
"13326","Miyagi",2016.25,343.596153846154
"13327","Miyagi",2016.26923076923,343.365384615385
"13328","Miyagi",2016.28846153846,343.134615384617
"13329","Miyagi",2016.30769230769,342.903846153845
"13330","Miyagi",2016.32692307692,342.673076923077
"13331","Miyagi",2016.34615384615,342.442307692308
"13332","Miyagi",2016.36538461538,342.21153846154
"13333","Miyagi",2016.38461538462,341.980769230768
"13334","Miyagi",2016.40384615385,341.75
"13335","Miyagi",2016.42307692308,341.519230769231
"13336","Miyagi",2016.44230769231,341.288461538462
"13337","Miyagi",2016.46153846154,341.057692307691
"13338","Miyagi",2016.48076923077,340.826923076922
"13339","Miyagi",2016.5,340.596153846154
"13340","Miyagi",2016.51923076923,340.365384615385
"13341","Miyagi",2016.53846153846,340.134615384617
"13342","Miyagi",2016.55769230769,339.903846153845
"13343","Miyagi",2016.57692307692,339.673076923077
"13344","Miyagi",2016.59615384615,339.442307692308
"13345","Miyagi",2016.61538461538,339.21153846154
"13346","Miyagi",2016.63461538462,338.980769230768
"13347","Miyagi",2016.65384615385,338.75
"13348","Miyagi",2016.67307692308,338.519230769231
"13349","Miyagi",2016.69230769231,338.288461538462
"13350","Miyagi",2016.71153846154,338.057692307691
"13351","Miyagi",2016.73076923077,337.826923076922
"13352","Miyagi",2016.75,337.596153846154
"13353","Miyagi",2016.76923076923,337.365384615385
"13354","Miyagi",2016.78846153846,337.134615384617
"13355","Miyagi",2016.80769230769,336.903846153845
"13356","Miyagi",2016.82692307692,336.673076923077
"13357","Miyagi",2016.84615384615,336.442307692308
"13358","Miyagi",2016.86538461538,336.21153846154
"13359","Miyagi",2016.88461538462,335.980769230768
"13360","Miyagi",2016.90384615385,335.75
"13361","Miyagi",2016.92307692308,335.519230769231
"13362","Miyagi",2016.94230769231,335.288461538462
"13363","Miyagi",2016.96153846154,335.057692307691
"13364","Miyagi",2016.98076923077,334.826923076922
"13365","Miyagi",2017,334.596153846154
"13366","Miyagi",2017.01923076923,334.330621301776
"13367","Miyagi",2017.03846153846,334.065088757398
"13368","Miyagi",2017.05769230769,333.799556213017
"13369","Miyagi",2017.07692307692,333.534023668639
"13370","Miyagi",2017.09615384615,333.268491124261
"13371","Miyagi",2017.11538461538,333.002958579883
"13372","Miyagi",2017.13461538462,332.737426035502
"13373","Miyagi",2017.15384615385,332.471893491124
"13374","Miyagi",2017.17307692308,332.206360946746
"13375","Miyagi",2017.19230769231,331.940828402368
"13376","Miyagi",2017.21153846154,331.675295857987
"13377","Miyagi",2017.23076923077,331.409763313609
"13378","Miyagi",2017.25,331.144230769231
"13379","Miyagi",2017.26923076923,330.878698224853
"13380","Miyagi",2017.28846153846,330.613165680475
"13381","Miyagi",2017.30769230769,330.347633136094
"13382","Miyagi",2017.32692307692,330.082100591716
"13383","Miyagi",2017.34615384615,329.816568047338
"13384","Miyagi",2017.36538461538,329.55103550296
"13385","Miyagi",2017.38461538462,329.285502958579
"13386","Miyagi",2017.40384615385,329.019970414201
"13387","Miyagi",2017.42307692308,328.754437869823
"13388","Miyagi",2017.44230769231,328.488905325445
"13389","Miyagi",2017.46153846154,328.223372781064
"13390","Miyagi",2017.48076923077,327.957840236686
"13391","Miyagi",2017.5,327.692307692308
"13392","Miyagi",2017.51923076923,327.42677514793
"13393","Miyagi",2017.53846153846,327.161242603552
"13394","Miyagi",2017.55769230769,326.895710059171
"13395","Miyagi",2017.57692307692,326.630177514793
"13396","Miyagi",2017.59615384615,326.364644970415
"13397","Miyagi",2017.61538461538,326.099112426037
"13398","Miyagi",2017.63461538462,325.833579881656
"13399","Miyagi",2017.65384615385,325.568047337278
"13400","Miyagi",2017.67307692308,325.3025147929
"13401","Miyagi",2017.69230769231,325.036982248522
"13402","Miyagi",2017.71153846154,324.771449704141
"13403","Miyagi",2017.73076923077,324.505917159763
"13404","Miyagi",2017.75,324.240384615385
"13405","Miyagi",2017.76923076923,323.974852071007
"13406","Miyagi",2017.78846153846,323.709319526629
"13407","Miyagi",2017.80769230769,323.443786982248
"13408","Miyagi",2017.82692307692,323.17825443787
"13409","Miyagi",2017.84615384615,322.912721893492
"13410","Miyagi",2017.86538461538,322.647189349114
"13411","Miyagi",2017.88461538462,322.381656804733
"13412","Miyagi",2017.90384615385,322.116124260355
"13413","Miyagi",2017.92307692308,321.850591715977
"13414","Miyagi",2017.94230769231,321.585059171599
"13415","Miyagi",2017.96153846154,321.319526627217
"13416","Miyagi",2017.98076923077,321.05399408284
"13417","Miyagi",2018,320.788461538462
"13418","Miyagi",2018.01923076923,320.614644970415
"13419","Miyagi",2018.03846153846,320.440828402368
"13420","Miyagi",2018.05769230769,320.267011834319
"13421","Miyagi",2018.07692307692,320.093195266272
"13422","Miyagi",2018.09615384615,319.919378698225
"13423","Miyagi",2018.11538461538,319.745562130178
"13424","Miyagi",2018.13461538462,319.571745562129
"13425","Miyagi",2018.15384615385,319.397928994083
"13426","Miyagi",2018.17307692308,319.224112426036
"13427","Miyagi",2018.19230769231,319.050295857989
"13428","Miyagi",2018.21153846154,318.87647928994
"13429","Miyagi",2018.23076923077,318.702662721893
"13430","Miyagi",2018.25,318.528846153846
"13431","Miyagi",2018.26923076923,318.355029585799
"13432","Miyagi",2018.28846153846,318.181213017752
"13433","Miyagi",2018.30769230769,318.007396449703
"13434","Miyagi",2018.32692307692,317.833579881657
"13435","Miyagi",2018.34615384615,317.65976331361
"13436","Miyagi",2018.36538461538,317.485946745563
"13437","Miyagi",2018.38461538462,317.312130177514
"13438","Miyagi",2018.40384615385,317.138313609467
"13439","Miyagi",2018.42307692308,316.96449704142
"13440","Miyagi",2018.44230769231,316.790680473373
"13441","Miyagi",2018.46153846154,316.616863905325
"13442","Miyagi",2018.48076923077,316.443047337278
"13443","Miyagi",2018.5,316.269230769231
"13444","Miyagi",2018.51923076923,316.095414201184
"13445","Miyagi",2018.53846153846,315.921597633137
"13446","Miyagi",2018.55769230769,315.747781065088
"13447","Miyagi",2018.57692307692,315.573964497041
"13448","Miyagi",2018.59615384615,315.400147928994
"13449","Miyagi",2018.61538461538,315.226331360948
"13450","Miyagi",2018.63461538462,315.052514792899
"13451","Miyagi",2018.65384615385,314.878698224852
"13452","Miyagi",2018.67307692308,314.704881656805
"13453","Miyagi",2018.69230769231,314.531065088758
"13454","Miyagi",2018.71153846154,314.357248520709
"13455","Miyagi",2018.73076923077,314.183431952662
"13456","Miyagi",2018.75,314.009615384615
"13457","Miyagi",2018.76923076923,313.835798816569
"13458","Miyagi",2018.78846153846,313.661982248522
"13459","Miyagi",2018.80769230769,313.488165680473
"13460","Miyagi",2018.82692307692,313.314349112426
"13461","Miyagi",2018.84615384615,313.140532544379
"13462","Miyagi",2018.86538461538,312.966715976332
"13463","Miyagi",2018.88461538462,312.792899408283
"13464","Miyagi",2018.90384615385,312.619082840236
"13465","Miyagi",2018.92307692308,312.44526627219
"13466","Miyagi",2018.94230769231,312.271449704143
"13467","Miyagi",2018.96153846154,312.097633136094
"13468","Miyagi",2018.98076923077,311.923816568047
"13469","Miyagi",2019,311.75
"13470","Miyagi",2019.01923076923,311.2825443787
"13471","Miyagi",2019.03846153846,310.815088757399
"13472","Miyagi",2019.05769230769,310.347633136093
"13473","Miyagi",2019.07692307692,309.880177514792
"13474","Miyagi",2019.09615384615,309.412721893492
"13475","Miyagi",2019.11538461538,308.945266272191
"13476","Miyagi",2019.13461538462,308.477810650885
"13477","Miyagi",2019.15384615385,308.010355029585
"13478","Miyagi",2019.17307692308,307.542899408284
"13479","Miyagi",2019.19230769231,307.075443786984
"13480","Miyagi",2019.21153846154,306.607988165678
"13481","Miyagi",2019.23076923077,306.140532544377
"13482","Miyagi",2019.25,305.673076923077
"13483","Miyagi",2019.26923076923,305.205621301776
"13484","Miyagi",2019.28846153846,304.738165680476
"13485","Miyagi",2019.30769230769,304.27071005917
"13486","Miyagi",2019.32692307692,303.803254437869
"13487","Miyagi",2019.34615384615,303.335798816569
"13488","Miyagi",2019.36538461538,302.868343195268
"13489","Miyagi",2019.38461538462,302.400887573962
"13490","Miyagi",2019.40384615385,301.933431952662
"13491","Miyagi",2019.42307692308,301.465976331361
"13492","Miyagi",2019.44230769231,300.998520710061
"13493","Miyagi",2019.46153846154,300.531065088755
"13494","Miyagi",2019.48076923077,300.063609467454
"13495","Miyagi",2019.5,299.596153846154
"13496","Miyagi",2019.51923076923,299.128698224853
"13497","Miyagi",2019.53846153846,298.661242603553
"13498","Miyagi",2019.55769230769,298.193786982247
"13499","Miyagi",2019.57692307692,297.726331360946
"13500","Miyagi",2019.59615384615,297.258875739646
"13501","Miyagi",2019.61538461538,296.791420118345
"13502","Miyagi",2019.63461538462,296.323964497039
"13503","Miyagi",2019.65384615385,295.856508875739
"13504","Miyagi",2019.67307692308,295.389053254438
"13505","Miyagi",2019.69230769231,294.921597633138
"13506","Miyagi",2019.71153846154,294.454142011832
"13507","Miyagi",2019.73076923077,293.986686390531
"13508","Miyagi",2019.75,293.519230769231
"13509","Miyagi",2019.76923076923,293.05177514793
"13510","Miyagi",2019.78846153846,292.58431952663
"13511","Miyagi",2019.80769230769,292.116863905324
"13512","Miyagi",2019.82692307692,291.649408284023
"13513","Miyagi",2019.84615384615,291.181952662723
"13514","Miyagi",2019.86538461538,290.714497041422
"13515","Miyagi",2019.88461538462,290.247041420116
"13516","Miyagi",2019.90384615385,289.779585798816
"13517","Miyagi",2019.92307692308,289.312130177515
"13518","Miyagi",2019.94230769231,288.844674556215
"13519","Miyagi",2019.96153846154,288.377218934909
"13520","Miyagi",2019.98076923077,287.909763313608
"13521","Miyagi",2020,287.442307692308
"13522","Miyagi",2020.01923076923,287.269600591716
"13523","Miyagi",2020.03846153846,287.096893491125
"13524","Miyagi",2020.05769230769,286.924186390532
"13525","Miyagi",2020.07692307692,286.751479289941
"13526","Miyagi",2020.09615384615,286.578772189349
"13527","Miyagi",2020.11538461538,286.406065088758
"13528","Miyagi",2020.13461538462,286.233357988165
"13529","Miyagi",2020.15384615385,286.060650887574
"13530","Miyagi",2020.17307692308,285.887943786982
"13531","Miyagi",2020.19230769231,285.715236686391
"13532","Miyagi",2020.21153846154,285.542529585798
"13533","Miyagi",2020.23076923077,285.369822485207
"13534","Miyagi",2020.25,285.197115384615
"13535","Miyagi",2020.26923076923,285.024408284024
"13536","Miyagi",2020.28846153846,284.851701183433
"13537","Miyagi",2020.30769230769,284.67899408284
"13538","Miyagi",2020.32692307692,284.506286982248
"13539","Miyagi",2020.34615384615,284.333579881657
"13540","Miyagi",2020.36538461538,284.160872781066
"13541","Miyagi",2020.38461538462,283.988165680473
"13542","Miyagi",2020.40384615385,283.815458579881
"13543","Miyagi",2020.42307692308,283.64275147929
"13544","Miyagi",2020.44230769231,283.470044378699
"13545","Miyagi",2020.46153846154,283.297337278106
"13546","Miyagi",2020.48076923077,283.124630177514
"13547","Miyagi",2020.5,282.951923076923
"13548","Miyagi",2020.51923076923,282.779215976332
"13549","Miyagi",2020.53846153846,282.606508875741
"13550","Miyagi",2020.55769230769,282.433801775147
"13551","Miyagi",2020.57692307692,282.261094674556
"13552","Miyagi",2020.59615384615,282.088387573965
"13553","Miyagi",2020.61538461538,281.915680473374
"13554","Miyagi",2020.63461538462,281.74297337278
"13555","Miyagi",2020.65384615385,281.570266272189
"13556","Miyagi",2020.67307692308,281.397559171598
"13557","Miyagi",2020.69230769231,281.224852071007
"13558","Miyagi",2020.71153846154,281.052144970413
"13559","Miyagi",2020.73076923077,280.879437869822
"13560","Miyagi",2020.75,280.706730769231
"13561","Miyagi",2020.76923076923,280.53402366864
"13562","Miyagi",2020.78846153846,280.361316568048
"13563","Miyagi",2020.80769230769,280.188609467455
"13564","Miyagi",2020.82692307692,280.015902366864
"13565","Miyagi",2020.84615384615,279.843195266273
"13566","Miyagi",2020.86538461538,279.670488165681
"13567","Miyagi",2020.88461538462,279.497781065088
"13568","Miyagi",2020.90384615385,279.325073964497
"13569","Miyagi",2020.92307692308,279.152366863905
"13570","Miyagi",2020.94230769231,278.979659763314
"13571","Miyagi",2020.96153846154,278.806952662721
"13572","Miyagi",2020.98076923077,278.63424556213
"13573","Miyagi",2021,278.461538461538
"13574","Miyagi",2021.01923076923,278.195636094675
"13575","Miyagi",2021.03846153846,277.929733727812
"13576","Miyagi",2021.05769230769,277.663831360946
"13577","Miyagi",2021.07692307692,277.397928994083
"13578","Miyagi",2021.09615384615,277.132026627219
"13579","Miyagi",2021.11538461538,276.866124260356
"13580","Miyagi",2021.13461538462,276.60022189349
"13581","Miyagi",2021.15384615385,276.334319526627
"13582","Miyagi",2021.17307692308,276.068417159764
"13583","Miyagi",2021.19230769231,275.8025147929
"13584","Miyagi",2021.21153846154,275.536612426034
"13585","Miyagi",2021.23076923077,275.270710059171
"13586","Miyagi",2021.25,275.004807692308
"13587","Miyagi",2021.26923076923,274.738905325444
"13588","Miyagi",2021.28846153846,274.473002958581
"13589","Miyagi",2021.30769230769,274.207100591715
"13590","Miyagi",2021.32692307692,273.941198224852
"13591","Miyagi",2021.34615384615,273.675295857989
"13592","Miyagi",2021.36538461538,273.409393491125
"13593","Miyagi",2021.38461538462,273.143491124259
"13594","Miyagi",2021.40384615385,272.877588757396
"13595","Miyagi",2021.42307692308,272.611686390533
"13596","Miyagi",2021.44230769231,272.34578402367
"13597","Miyagi",2021.46153846154,272.079881656803
"13598","Miyagi",2021.48076923077,271.81397928994
"13599","Miyagi",2021.5,271.548076923077
"13600","Miyagi",2021.51923076923,271.282174556214
"13601","Miyagi",2021.53846153846,271.016272189351
"13602","Miyagi",2021.55769230769,270.750369822484
"13603","Miyagi",2021.57692307692,270.484467455621
"13604","Miyagi",2021.59615384615,270.218565088758
"13605","Miyagi",2021.61538461538,269.952662721895
"13606","Miyagi",2021.63461538462,269.686760355028
"13607","Miyagi",2021.65384615385,269.420857988165
"13608","Miyagi",2021.67307692308,269.154955621302
"13609","Miyagi",2021.69230769231,268.889053254439
"13610","Miyagi",2021.71153846154,268.623150887572
"13611","Miyagi",2021.73076923077,268.357248520709
"13612","Miyagi",2021.75,268.091346153846
